Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
62218,Callaway&#174; Sport Drawstring Backpack,GOLF,Golf,NORWOOD,Norwood,,"embroidery; limit 8,000 stitches in 1 location",CALLAWAY,Callaway(R),62218 Callaway&#174; Sport Drawstring Backpack golf backpack bag Callaway&#174;s Sports Drawstrings Backpacks golves backpacks bags,Viet Nam,Durable 420D & 600D polyester fabric|Large storage compartment|Zippered accessores pocket|Drawstring closure,GOLF_62218_S.jpg,GOLF_62218_M.jpg,GOLF_62218_L.jpg,GOLF_62218_Z.jpg,http://norwood.com/images/products/small/62218_S.jpg,http://norwood.com/images/products/medium/62218_M.jpg,http://norwood.com/images/products/large/62218_L.jpg,http://norwood.com/images/products/zoom/62218_Z.jpg,Nylon,WEB,,1/1/15,6,37,24.05,,,,,37,,,,,,,,,,D,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,Each,"11""w x 14""h x 4""d",,"11""",,"14""",12,,,,Product Colors,Charcoal/Black,,,,,,,Embroidery,"Front (Standard): 4"" dia., 5 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Embroidery Set-Up $93.75(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Production time reduced to 7 business days if digitizing is not required,Carlsbad,CA,92008,Carlsbad,CA,92008
62219,Callaway&#174; Sport Shoe Bag,GOLF,Golf,NORWOOD,Norwood,,"embroidery; limit 8,000 stitches in 1 location",CALLAWAY,Callaway(R),62219 Callaway&#174; Sport Shoe Bag golf bag shoe Callaway&#174;s Sports Shoes Bags golves bags shoes,Viet Nam,Durable 420D & 600D polyester fabric|Large storage area for shoes|2 ventilation inserts|Easy carry grab handle,GOLF_62219_S.jpg,GOLF_62219_M.jpg,GOLF_62219_L.jpg,GOLF_62219_Z.jpg,http://norwood.com/images/products/small/62219_S.jpg,http://norwood.com/images/products/medium/62219_M.jpg,http://norwood.com/images/products/large/62219_L.jpg,http://norwood.com/images/products/zoom/62219_Z.jpg,Nylon,620,,1/1/15,6,48,31.2,,,,,48,,,,,,,,,,D,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,Each,"11""w x 14""h x 4""d",,"11""",,"14""",12,,,,Product Colors,Charcoal/Black,,,,,,,Embroidery,"Front (Standard): 5"" dia., 5 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Embroidery Set-Up $93.75(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Production time reduced to 7 business days if digitizing is not required,Carlsbad,CA,92008,Carlsbad,CA,92008
62232,Callaway&#174; 4-Ball Gift Tin,GOLF,Golf,NORWOOD,Norwood,,"1- to 4- color imprint 1 location on golf balls, lid of tin, ball markers and divot tool",CALLAWAY,Callaway(R),62232 Callaway&#174; 4-Ball Gift Tin golf ball golf kit Callaway&#174;s Gifts Tins golves balls kits,China,Give golfers the tools to remember your logo with this custom tin,GOLF_62232_S.jpg,GOLF_62232_M.jpg,GOLF_62232_L.jpg,GOLF_62232_Z.jpg,http://norwood.com/images/products/small/62232_S.jpg,http://norwood.com/images/products/medium/62232_M.jpg,http://norwood.com/images/products/large/62232_L.jpg,http://norwood.com/images/products/zoom/62232_Z.jpg,Tin,622,,1/1/15,36|75|150,38|37.5|37,24.7|24.375|24.05,,,,,38,37.5,37,,,,,,,,D,D,D,,,,,,,,36,75,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,Each,"5-14/""w x 2-1/4""h x 4-1/2""d",,"5-14/""",,"2-1/4""",14,,,,Product Colors,Black,,,,,,,4-Color Process,"Top of Tin (Standard): 2""w x 3""h",4 Color Process,Epoxy Dome,"Front of Divot Repair Tool (Standard): 1/2""dia., 4 color(s) max |Ball Marker (Standard): 1/2""dia., 4 color(s) max ",Color Match|114 Lemon|2587 Purple|316 Dark Teal|White|172 Orange|186 Red|1345 Cream|202 Maroon|205 Magenta|208 Burgundy|211 Pink|341 Forest Green|355 Green|877 Metallic Silver|1545 Brown|281 Navy Blue|293 Royal Blue|327 Teal|Process Blue|872 Metallic Gold|Black|Reflex Blue|116 Athletic Gold|424 Charcoal Gray|876 Metallic Copper,Pad Print,"Equator of Golf Ball (Standard): 7/8""dia., 4 color(s) max ",208 Burgundy|281 Navy Blue|Black|Color Match|Reflex Blue|186 Red|341 Forest Green|355 Green|1345 Cream|172 Orange|202 Maroon|877 Metallic Silver|293 Royal Blue|116 Athletic Gold|211 Pink|2587 Purple|327 Teal|872 Metallic Gold|205 Magenta|316 Dark Teal|114 Lemon|White|1545 Brown|876 Metallic Copper|Process Blue|424 Charcoal Gray,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Laredo,TX,78045,Laredo,TX,78045
62244,Callaway&#174; Chev Stand Bag,GOLF,Golf,NORWOOD,Norwood,,"embroidery; limit 8,000 stitches in 1 location",CALLAWAY,Callaway(R),62244 Callaway&#174; Chev Stand Bag golf Callaway&#174;s Chevs Stands Bags golves,China,"14-way divider club organization system with integrated molded handle|8 pockets including water resistant velour lined valuables pocket, 2 full length apparel pockets|Ball pocked, lined water bottle pocket, accessory pocket, wet gear pocket and utility pocket|Soft mesh hip pad provides comfort and ventilation",GOLF_62244_S.jpg,GOLF_62244_M.jpg,GOLF_62244_L.jpg,GOLF_62244_Z.jpg,http://norwood.com/images/products/small/62244_S.jpg,http://norwood.com/images/products/medium/62244_M.jpg,http://norwood.com/images/products/large/62244_L.jpg,http://norwood.com/images/products/zoom/62244_Z.jpg,Nylon,615,,1/1/15,6|12,230|220,149.5|143,,,,,230,220,,,,,,,,,D,D,,,,,,,,,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,Each,"10""w x 37""h x 13""d",,"10""",,"37""",12,,,,Product Colors,Black|Blue/Yellow/Black|Charcoal/Red/White|Navy/Charcoal/White|White/Gray/Orange,,,,,,,Embroidery,"Ball Pocket (Standard): 4""dia., 5 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Set-Up $187.50(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment",Production time reduced to 7 business days if digitizing is not required,Carlsbad,CA,92008,Carlsbad,CA,92008
62262,Callaway&#174; 3-Ball Towel Pack - Warbird,GOLF,Golf,NORWOOD,Norwood,,"1 to 4 color imprint, 1 location on balls and tube; and embroidery on towel; limit 8,000 stitches in 1 location",CALLAWAY,Callaway(R),62262 Callaway&#174; 3-Ball Towel Pack - Warbird golf ball towel tournament Callaway&#174;s Towels Packs -s Warbirds golves balls towels tournaments,China,The perfect versatile gift item|Multiple branding opportunities,GOLF_62262_S.jpg,GOLF_62262_M.jpg,GOLF_62262_L.jpg,GOLF_62262_Z.jpg,http://norwood.com/images/products/small/62262_S.jpg,http://norwood.com/images/products/medium/62262_M.jpg,http://norwood.com/images/products/large/62262_L.jpg,http://norwood.com/images/products/zoom/62262_Z.jpg,"Container: Plastic, Towel: Microfiber, Golf Ball: Surlyn",622,,1/1/15,48|72,37|36,24.05|23.4,,,,,37,36,,,,,,,,,D,D,,,,,,,,,48,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,Each,"2-1/2""dia x 8""h",,,,"8""",19,,,,Towel Colors,Black|White,Ball Colors,White,,,,,Embroidery,"Towel (Standard): 2-1/2""dia., 5 color(s) max ",Approximate Match.  Exact match not guaranteed,Pad Print,"Lid (Standard): 2""dia., 4 color(s) max |Equator of Golf Ball (Standard): 7/8""dia., 4 color(s) max ",114 Lemon|876 Metallic Copper|327 Teal|341 Forest Green|424 Charcoal Gray|1545 Brown|208 Burgundy|Reflex Blue|202 Maroon|211 Pink|281 Navy Blue|355 Green|186 Red|Black|White|1345 Cream|172 Orange|2587 Purple|877 Metallic Silver|Color Match|Process Blue|316 Dark Teal|872 Metallic Gold|116 Athletic Gold|205 Magenta|293 Royal Blue,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Production time reduced to 14 business days if digitizing is not required,Carlsbad,CA,92008,Carlsbad,CA,92008
62263,"Callaway&#174; 60"" Golf Umbrella",GOLF,Golf,NORWOOD,Norwood,,"1-color imprint, 2 locations",CALLAWAY,Callaway(R),"62263 Callaway&#174; 60"" Golf Umbrella golf umbrella tournament Callaway&#174;s Golves Umbrellas golves umbrellas tournaments",China,"Total coverage from weather|Easy to open, easy to control|Durable protection",GOLF_62263_S.jpg,GOLF_62263_M.jpg,GOLF_62263_L.jpg,GOLF_62263_Z.jpg,http://norwood.com/images/products/small/62263_S.jpg,http://norwood.com/images/products/medium/62263_M.jpg,http://norwood.com/images/products/large/62263_L.jpg,http://norwood.com/images/products/zoom/62263_Z.jpg,Nylon,622,,1/1/15,12|36|72,70|69|67,45.5|44.85|43.55,,,,,70,69,67,,,,,,,,D,D,D,,,,,,,,12,36,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,43,Each,"60"" arc",arc,,,,7,,,,Product Colors,Black,,,,,,,Screen Print,"Two Parallel Panels (Standard): 10""w x 10""h, 1 color(s) max ",White,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Cancellation $31.25(G) plus costs incurred|Set-Up $43.75(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Imprint color: White only,Carlsbad,CA,92008,Carlsbad,CA,92008
62264,Odyssey&#174; White Hot Pro,GOLF,Golf,NORWOOD,Norwood,,"1- to 4-color imprint, 1 location",CALLAWAY,Callaway(R),62264 Odyssey&#174; White Hot Pro golf club putter Odyssey&#174;s Whites Hots Pros golves clubs putters,China,More consistent sound and feel|Consistent performance across all striking areas|Tour proven head shapes,GOLF_62264_S.jpg,GOLF_62264_M.jpg,GOLF_62264_L.jpg,GOLF_62264_Z.jpg,http://norwood.com/images/products/small/62264_S.jpg,http://norwood.com/images/products/medium/62264_M.jpg,http://norwood.com/images/products/large/62264_L.jpg,http://norwood.com/images/products/zoom/62264_Z.jpg, ,627,,1/1/15,6|24,180|168,117|109.2,,,,,180,168,,,,,,,,,D,D,,,,,,,,,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,Each,"35""h",,,,"35""",7,,,,Product Colors,Silver,,,,,,,Pad Print,"Front (Standard): 3/4""w x 1/2""h, 4 color(s) max ",1345 Cream|186 Red|2587 Purple|872 Metallic Gold|1545 Brown|202 Maroon|208 Burgundy|Color Match|424 Charcoal Gray|116 Athletic Gold|172 Orange|Reflex Blue|341 Forest Green|293 Royal Blue|205 Magenta|Black|Process Blue|316 Dark Teal|327 Teal|114 Lemon|877 Metallic Silver|876 Metallic Copper|355 Green|211 Pink|281 Navy Blue|White,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Style Selection: White face - No. 1 will be std. if not specified on order,Carlsbad,CA,92008,Carlsbad,CA,92008
62265,Callaway&#174; Sport Drawstring Shoe Bag,GOLF,Golf,NORWOOD,Norwood,,"embroidery; limit 8,000 stitches, 1 location",CALLAWAY,Callaway(R),62265 Callaway&#174; Sport Drawstring Shoe Bag golf shoe bag tournament Callaway&#174;s Sports Drawstrings Shoes Bags golves shoes bags tournaments,Viet Nam,Durable design|Comfortable carry|Premium shoe protection,GOLF_62265_S.jpg,GOLF_62265_M.jpg,GOLF_62265_L.jpg,GOLF_62265_Z.jpg,http://norwood.com/images/products/small/62265_S.jpg,http://norwood.com/images/products/medium/62265_M.jpg,http://norwood.com/images/products/large/62265_L.jpg,http://norwood.com/images/products/zoom/62265_Z.jpg,420D and 600D Polyester,620,,1/1/15,6,31.5,20.475,,,,,31.5,,,,,,,,,,D,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20,Each,"11-3/4""w x 15-1/2""h",,"11-3/4""",,"15-1/2""",12,,,,Product Colors,Charcoal/Black,,,,,,,Embroidery,"Front (Standard): 3"" dia., 5 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Embroidery Set-Up $93.75(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Production time reduced to 7 business days if digitizing is not required,Carlsbad,CA,92008,Carlsbad,CA,92008
62266,Callaway&#174; Sport Valuables Pouch,GOLF,Golf,NORWOOD,Norwood,,"embroidery; limit 8,000 stitches, 1 location",CALLAWAY,Callaway(R),62266 Callaway&#174; Sport Valuables Pouch golf pouch tournament Callaway&#174;s Sports Valuable Pouches golves pouches tournaments,Viet Nam,Durable design|Zippered enclosure|Lined to protect your valuables,GOLF_62266_S.jpg,GOLF_62266_M.jpg,GOLF_62266_L.jpg,GOLF_62266_Z.jpg,http://norwood.com/images/products/small/62266_S.jpg,http://norwood.com/images/products/medium/62266_M.jpg,http://norwood.com/images/products/large/62266_L.jpg,http://norwood.com/images/products/zoom/62266_Z.jpg,420D and 600D Polyester,WEB,,1/1/15,6|24,25|24,16.25|15.6,,,,,25,24,,,,,,,,,D,D,,,,,,,,,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,21,Each,"7""w x 7""h",,"7""",,"7""",12,,,,Product Colors,Gray/Black,,,,,,,Embroidery,"Back (Standard): 3"" dia., 5 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Embroidery Set-Up $93.75(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Production time reduced to 7 business days if digitizing is not required,Carlsbad,CA,92008,Carlsbad,CA,92008
62267,Callaway&#174; Dawn Patrol Glove,GOLF,Golf,NORWOOD,Norwood,,"4-color imprint, 1 location",CALLAWAY,Callaway(R),62267 Callaway&#174; Dawn Patrol Glove golf glove tournament Callaway&#174;s Dawns Patrols Gloves golves gloves tournaments,Indonesia,"Superb feel, all leather construction|Opti Fit adjustable closure, thin light and secure|Terry cuff provides a soft feel and moisture absorption",GOLF_62267_S.jpg,GOLF_62267_M.jpg,GOLF_62267_L.jpg,GOLF_62267_Z.jpg,http://norwood.com/images/products/small/62267_S.jpg,http://norwood.com/images/products/medium/62267_M.jpg,http://norwood.com/images/products/large/62267_L.jpg,http://norwood.com/images/products/zoom/62267_Z.jpg,Leather,WEB,,1/1/15,48,19.5,12.675,,,,,19.5,,,,,,,,,,D,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,Each,"3-3/4""w x 9""h",,"3-3/4""",,"9""",7,,,,Product Colors,White,,,,,,,4-Color Process,"Tab (Standard): 1"" dia.",,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Set-Up $62.50(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Carlsbad,CA,92008,Carlsbad,CA,92008
62268,Callaway&#174; HyperLite 4 Stand Bag,GOLF,Golf,NORWOOD,Norwood,,"embroidery; limit 8,000 stitches, 1 location",CALLAWAY,Callaway(R),62268 Callaway&#174; HyperLite 4 Stand Bag golf bag tournament Callaway&#174;s HyperLites Stands Bags golves bags tournaments,China,4-way Divider Club Organization System|Comfort Tech Straps including soft mesh hip pads|Multiple pockets & non-slipping foot pads prevent sinking or slipping on turf,GOLF_62268_S.jpg,GOLF_62268_M.jpg,GOLF_62268_L.jpg,GOLF_62268_Z.jpg,http://norwood.com/images/products/small/62268_S.jpg,http://norwood.com/images/products/medium/62268_M.jpg,http://norwood.com/images/products/large/62268_L.jpg,http://norwood.com/images/products/zoom/62268_Z.jpg,"Nylon, Plastic, Aluminum",WEB,,1/1/15,6|12,265|250,172.25|162.5,,,,,265,250,,,,,,,,,D,D,,,,,,,,,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,Each,"13-1/3""w x 35""h x 15""d",,"13-1/3""",,"35""",12,,,,Product Colors,Black|Blue|Green|Red|White,,,,,,,Embroidery,"Ball Pocket (Standard): 4-1/2"" dia., 5 color(s) max |Apparel Pocket (Optional, additional charge): 11""w x 4-1/2""h, 5 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Set-Up $187.50(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Production time reduced to 7 business days if digitizing is not required,Carlsbad,CA,92008,Carlsbad,CA,92008
62269,Callaway&#174; Heritage Twill Cap,GOLF,Golf,NORWOOD,Norwood,,"embroidery; limit 8,000 stitches, 1 location",CALLAWAY,Callaway(R),62269 Callaway&#174; Heritage Twill Cap golf cap hat apparel Callaway&#174;s Heritages Twills Caps golves caps hats apparels,China,"Cotton Twill construction|Low profile design|Performance, wicking sweatband",GOLF_62269_S.jpg,GOLF_62269_M.jpg,GOLF_62269_L.jpg,GOLF_62269_Z.jpg,http://norwood.com/images/products/small/62269_S.jpg,http://norwood.com/images/products/medium/62269_M.jpg,http://norwood.com/images/products/large/62269_L.jpg,http://norwood.com/images/products/zoom/62269_Z.jpg,Cotton Twill,WEB,,1/1/15,12|36|72,32.5|30.8|30,21.125|20.02|19.5,,,,,32.5,30.8,30,,,,,,,,D,D,D,,,,,,,,12,36,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,13,Each,One size fits most,One size fits most,,,,12,,,,Product Colors,Black/White|Blue/Yellow|Charcoal/Black|Khaki/Green|Lt. Blue/Lt.Blue|Maroon/Charcoal|Navy/Gold|Orange/White|Red/Charcoal|Red/Yellow|White/Black|White/Red,,,,,,,Embroidery,"Left Side (Standard): 3""w x 1-1/2""h, 5 color(s) max |Right Side (Optional, additional charge): 3""w x 1-1/2""h, 5 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Embroidery Set-Up $93.75(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Production time reduced to 7 business days if digitizing is not required,Carlsbad,CA,92008,Carlsbad,CA,92008
62291,Callaway&#174; Vintage Driver Cover,GOLF,Golf,NORWOOD,Norwood,,"4-color imprint, 1 location",CALLAWAY,Callaway(R),62291 Callaway&#174; Vintage Driver Cover golf tournament head cover club Callaway&#174;s Vintages Drivers Covers golves tournaments heads covers clubs,China,Traditional styling|Form fitting design|Fits most drivers,GOLF_62291_S.jpg,GOLF_62291_M.jpg,GOLF_62291_L.jpg,GOLF_62291_Z.jpg,http://norwood.com/images/products/small/62291_S.jpg,http://norwood.com/images/products/medium/62291_M.jpg,http://norwood.com/images/products/large/62291_L.jpg,http://norwood.com/images/products/zoom/62291_Z.jpg,"Polyurethane, Polyester",624,,1/1/15,6|24,29|27,18.85|17.55,,,,,29,27,,,,,,,,,D,D,,,,,,,,,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,20,Each,"6""w x 10""h",,"6""",,"10""",7,,,,Product Colors,White/Black,,,,,,,Heat Transfer,"Cuff (Standard): 2-1/2""w x 2-1/2""h",,Embroidery,"Cuff (Optional, additional charge): 2-1/2""w x 2-1/2""h, 5 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Set-Up $31.25(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Carlsbad,CA,92008,Carlsbad,CA,92008
